district,block,link,new_confirmed,confirmed,active,recovered,deceased
Madhubani,JAINAGAR,district/Madhubani/index.html,0,3,3,0,0
Madhubani,JHANJHARPUR,district/Madhubani/index.html,0,6,6,0,0
Madhubani,KALUAHI,district/Madhubani/index.html,0,1,1,0,0
Madhubani,KHAJAULI,district/Madhubani/index.html,0,0,0,0,0
Madhubani,KHUTAUNA,district/Madhubani/index.html,0,0,0,0,0
Madhubani,LADANIA,district/Madhubani/index.html,0,0,0,0,0
Madhubani,LAKHANAUR,district/Madhubani/index.html,0,0,0,0,0
Madhubani,LAUKAHI,district/Madhubani/index.html,0,0,0,0,0
Madhubani,MADHEPUR,district/Madhubani/index.html,0,2,2,0,0
Madhubani,MADHWAPUR,district/Madhubani/index.html,0,0,0,0,0
Madhubani,PANDAUL,district/Madhubani/index.html,0,0,0,0,0
Madhubani,PHULPARAS,district/Madhubani/index.html,0,0,0,0,0
Madhubani,RAHIKA,district/Madhubani/index.html,0,0,0,0,0
Madhubani,RAJNAGAR,district/Madhubani/index.html,0,6,6,0,0
Madhubani,Total,district/Madhubani/index.html,13,18,18,0,0
Munger,ASARGANJ,district/Munger/index.html,0,0,0,0,0
Munger,BARIYARPUR,district/Munger/index.html,0,0,0,0,0
Munger,DHARAHARA,district/Munger/index.html,0,0,0,0,0
Munger,HAVELI KHARAGPUR,district/Munger/index.html,0,0,0,0,0
Munger,JAMALPUR,district/Munger/index.html,0,85,74,11,0
Munger,MUNGER SADAR,district/Munger/index.html,0,10,3,6,1
Munger,SANGARAMPUR,district/Munger/index.html,0,0,0,0,0
Munger,TARAPURA,district/Munger/index.html,0,0,0,0,0
Munger,TETIYA BAMBER,district/Munger/index.html,0,0,0,0,0
Munger,Total,district/Munger/index.html,0,95,77,17,1
Muzaffarpur,SAHEBGANJ,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,MOTIPUR,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,PAROO,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,SARAIYA,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,KURHANI,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,KANTI,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,MARWAN,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,MINAPUR,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,MUSHAHARI,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,BOCHAHAN,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,AURAI,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,KATARA,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,GAIGHAT,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,MURAUL,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,SAKRA,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,BANDRA,district/Muzaffarpur/index.html,0,0,0,0,0
Muzaffarpur,Total,district/Muzaffarpur/index.html,0,0,0,0,0
Nalanda,ASTHAWAN,district/Nalanda/index.html,0,0,0,0,0
Nalanda,BEN,district/Nalanda/index.html,0,0,0,0,0
Nalanda,BIHARSARIF,district/Nalanda/index.html,0,33,23,10,0
Nalanda,BIND,district/Nalanda/index.html,0,0,0,0,0
Nalanda,CHANDI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,EKANGARSARAI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,GIRIYAK,district/Nalanda/index.html,0,0,0,0,0
Nalanda,HARNAUT,district/Nalanda/index.html,0,0,0,0,0
Nalanda,HILSA,district/Nalanda/index.html,0,0,0,0,0
Nalanda,ISLAMPUR,district/Nalanda/index.html,0,0,0,0,0
Nalanda,KARAI PARSURAI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,KATRISARAI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,NAGARNAUSA,district/Nalanda/index.html,0,2,1,1,0
Nalanda,NOORSARAI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,PARWALPUR,district/Nalanda/index.html,0,0,0,0,0
Nalanda,RAHUI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,RAJGIR,district/Nalanda/index.html,0,0,0,0,0
Nalanda,SARMERA,district/Nalanda/index.html,0,0,0,0,0
Nalanda,SILAO,district/Nalanda/index.html,0,1,0,1,0
Nalanda,THARTHARI,district/Nalanda/index.html,0,0,0,0,0
Nalanda,Total,district/Nalanda/index.html,1,36,24,12,0
Nawada,AKBARPUR,district/Nawada/index.html,0,0,0,0,0
Nawada,GOVINDPUR,district/Nawada/index.html,0,0,0,0,0
Nawada,HISUA,district/Nawada/index.html,0,1,1,0,0
Nawada,KASHICHAK,district/Nawada/index.html,0,0,0,0,0
Nawada,KOWAKOLE,district/Nawada/index.html,0,0,0,0,0
Nawada,MESKAUR,district/Nawada/index.html,0,2,1,1,0
Nawada,NARDIGANJ,district/Nawada/index.html,0,0,0,0,0
Nawada,NARHAT,district/Nawada/index.html,0,0,0,0,0
Nawada,NAWADA,district/Nawada/index.html,0,1,0,1,0
Nawada,PAKARIBARAWAN,district/Nawada/index.html,0,0,0,0,0
Nawada,RAJAULI,district/Nawada/index.html,0,0,0,0,0
Nawada,ROH,district/Nawada/index.html,0,0,0,0,0
Nawada,SIRDALA,district/Nawada/index.html,0,0,0,0,0
Nawada,WARSALIGANJ,district/Nawada/index.html,0,0,0,0,0
Nawada,Total,district/Nawada/index.html,0,4,2,2,0
Patna,ATHMALGOLA,district/Patna/index.html,0,0,0,0,0
Patna,BAKHTIARPUR,district/Patna/index.html,0,0,0,0,0
Patna,BARH,district/Patna/index.html,0,0,0,0,0
Patna,BELCHHI,district/Patna/index.html,0,0,0,0,0
Patna,BIHTA,district/Patna/index.html,0,0,0,0,0
Patna,BIKRAM,district/Patna/index.html,0,0,0,0,0
Patna,DANAPUR,district/Patna/index.html,0,0,0,0,0
Patna,DANIYAWAAN,district/Patna/index.html,0,0,0,0,0
Patna,DHANARUA,district/Patna/index.html,0,0,0,0,0
Patna,DULHIN BAZAR,district/Patna/index.html,0,0,0,0,0
Patna,FATUHA,district/Patna/index.html,0,0,0,0,0
Patna,GHOSWARI,district/Patna/index.html,0,0,0,0,0
Patna,KHUSRUPUR,district/Patna/index.html,0,0,0,0,0
Patna,MANER,district/Patna/index.html,0,0,0,0,0
Patna,MASAURHI,district/Patna/index.html,0,2,2,0,0
Patna,MOKAMA,district/Patna/index.html,0,0,0,0,0
Patna,NAUBATPUR,district/Patna/index.html,0,1,1,0,0
Patna,PALIGANJ,district/Patna/index.html,0,1,1,0,0
Patna,PANDARAK,district/Patna/index.html,0,0,0,0,0
Patna,PATNA SADAR,district/Patna/index.html,0,35,32,3,0
Patna,PHULWARI SHARIF,district/Patna/index.html,0,3,2,1,0
Patna,PUNPUN,district/Patna/index.html,0,0,0,0,0
Patna,SAMPATCHAK,district/Patna/index.html,0,2,0,2,0
Patna,Total,district/Patna/index.html,0,44,38,6,0
Purnea,AMOUR,district/Purnea/index.html,0,0,0,0,0
Purnea,BAISA,district/Purnea/index.html,0,0,0,0,0
Purnea,BAISI,district/Purnea/index.html,0,0,0,0,0
Purnea,BANMANKHI,district/Purnea/index.html,0,0,0,0,0
Purnea,BARHARA KOTHI,district/Purnea/index.html,0,0,0,0,0
Purnea,BHAWANIPUR,district/Purnea/index.html,0,0,0,0,0
Purnea,DAGARUA,district/Purnea/index.html,0,0,0,0,0
Purnea,DHAMDAHA,district/Purnea/index.html,0,0,0,0,0
Purnea,JALALGARH,district/Purnea/index.html,0,0,0,0,0
Purnea,KRITYANANDNAGAR,district/Purnea/index.html,0,0,0,0,0
Purnea,KASBA,district/Purnea/index.html,0,0,0,0,0
Purnea,PURNIA,district/Purnea/index.html,0,1,1,0,0
Purnea,RUPOULI,district/Purnea/index.html,0,0,0,0,0
Purnea,SRINAGAR,district/Purnea/index.html,0,0,0,0,0
Purnea,Total,district/Purnea/index.html,0,1,1,0,0
Rohtas,AKORHIGOLA,district/Rohtas/index.html,0,0,0,0,0
Rohtas,BIKRAMGANJ,district/Rohtas/index.html,0,0,0,0,0
Rohtas,CHENARI,district/Rohtas/index.html,0,0,0,0,0
Rohtas,DAWATH,district/Rohtas/index.html,0,5,5,0,0
Rohtas,DEHRI,district/Rohtas/index.html,0,1,1,0,0
Rohtas,DINARA,district/Rohtas/index.html,0,0,0,0,0
Rohtas,KARAKAT,district/Rohtas/index.html,0,0,0,0,0
Rohtas,KARGAHAR,district/Rohtas/index.html,0,0,0,0,0
Rohtas,KOCHAS,district/Rohtas/index.html,0,1,1,0,0
Rohtas,NASRIGANJ,district/Rohtas/index.html,0,0,0,0,0
Rohtas,NAUHATTA,district/Rohtas/index.html,0,0,0,0,0
Rohtas,NOKHA,district/Rohtas/index.html,0,2,2,0,0
Rohtas,RAJPUR,district/Rohtas/index.html,0,2,2,0,0
Rohtas,ROHTAS,district/Rohtas/index.html,0,0,0,0,0
Rohtas,SANJHAULI,district/Rohtas/index.html,0,0,0,0,0
Rohtas,SASARAM,district/Rohtas/index.html,0,40,40,0,0
Rohtas,SHEOSAGAR,district/Rohtas/index.html,0,1,1,0,0
Rohtas,SURAJPURA,district/Rohtas/index.html,0,0,0,0,0
Rohtas,TILOUTHU,district/Rohtas/index.html,0,0,0,0,0
Rohtas,Total,district/Rohtas/index.html,7,52,52,0,0
Saharsa,KAHRA,district/Saharsa/index.html,0,0,0,0,0
Saharsa,SATTAR KATIYA,district/Saharsa/index.html,0,0,0,0,0
Saharsa,SAUR BAZAR,district/Saharsa/index.html,0,0,0,0,0
Saharsa,PATARGHAT,district/Saharsa/index.html,0,0,0,0,0
Saharsa,MAHISHI,district/Saharsa/index.html,0,0,0,0,0
Saharsa,SONBARSA,district/Saharsa/index.html,0,0,0,0,0
Saharsa,NAUHATTA,district/Saharsa/index.html,0,0,0,0,0
Saharsa,SALKHUA,district/Saharsa/index.html,0,0,0,0,0
Saharsa,BANMA ITAHRI,district/Saharsa/index.html,0,0,0,0,0
Saharsa,SIMRI BAKHTIYARPUR,district/Saharsa/index.html,0,0,0,0,0
Saharsa,Total,district/Saharsa/index.html,0,0,0,0,0
Samastipur,KALYANPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,WARISNAGAR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,KHANPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,SAMASTIPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,PUSA,district/Samastipur/index.html,0,0,0,0,0
Samastipur,TAJPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,MORWA,district/Samastipur/index.html,0,0,0,0,0
Samastipur,SARAIRANJAN,district/Samastipur/index.html,0,0,0,0,0
Samastipur,PATORI,district/Samastipur/index.html,0,0,0,0,0
Samastipur,MOHANPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,MOHIUDDINNAGAR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,VIDYAPATINAGAR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,DALSINGSARAI,district/Samastipur/index.html,0,0,0,0,0
Samastipur,UJIYARPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,BIBHUTIPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,ROSERA,district/Samastipur/index.html,0,0,0,0,0
Samastipur,SHIVAJEENAGAR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,SINGHIA,district/Samastipur/index.html,0,0,0,0,0
Samastipur,HASANPUR,district/Samastipur/index.html,0,0,0,0,0
Samastipur,BITHAN,district/Samastipur/index.html,0,0,0,0,0
Samastipur,Total,district/Samastipur/index.html,0,0,0,0,0
Saran,AMNOUR,district/Saran/index.html,0,0,0,0,0
Saran,BANIYAPUR,district/Saran/index.html,0,1,1,0,0
Saran,CHAPRA,district/Saran/index.html,0,4,4,0,0
Saran,DARIYAPUR,district/Saran/index.html,0,0,0,0,0
Saran,DIGHWARA,district/Saran/index.html,0,0,0,0,0
Saran,EKMA,district/Saran/index.html,0,0,0,0,0
Saran,GARKHA,district/Saran/index.html,0,0,0,0,0
Saran,ISHUAPUR,district/Saran/index.html,0,1,0,1,0
Saran,JALALPUR,district/Saran/index.html,0,0,0,0,0
Saran,LAHLADPUR,district/Saran/index.html,0,0,0,0,0
Saran,MAKER,district/Saran/index.html,0,0,0,0,0
Saran,MANJHI,district/Saran/index.html,0,0,0,0,0
Saran,MARHOURAH,district/Saran/index.html,0,0,0,0,0
Saran,MASHRAKH,district/Saran/index.html,0,0,0,0,0
Saran,NAGRA,district/Saran/index.html,0,0,0,0,0
Saran,PANAPUR,district/Saran/index.html,0,0,0,0,0
Saran,PARSA,district/Saran/index.html,0,0,0,0,0
Saran,RIVILGANJ,district/Saran/index.html,0,1,1,0,0
Saran,SONEPUR,district/Saran/index.html,0,1,1,0,0
Saran,TARAIYAN,district/Saran/index.html,0,0,0,0,0
Saran,Total,district/Saran/index.html,0,8,7,1,0
Sheikhpura,ARIARI,district/Sheikhpura/index.html,0,0,0,0,0
Sheikhpura,BARBIGHA,district/Sheikhpura/index.html,0,0,0,0,0
Sheikhpura,CHEWARA,district/Sheikhpura/index.html,0,0,0,0,0
Sheikhpura,GHAT KUSUMBA,district/Sheikhpura/index.html,0,0,0,0,0
Sheikhpura,SHEIKHPURA,district/Sheikhpura/index.html,0,1,1,0,0
Sheikhpura,SHEKHOPUR SARAI,district/Sheikhpura/index.html,0,0,0,0,0
Sheikhpura,Total,district/Sheikhpura/index.html,0,1,1,0,0
Sheohar,DUMARI,district/Sheohar/index.html,0,0,0,0,0
Sheohar,PIPRAHI,district/Sheohar/index.html,0,0,0,0,0
Sheohar,PURNAHIYA,district/Sheohar/index.html,0,0,0,0,0
Sheohar,SHEOHAR,district/Sheohar/index.html,0,0,0,0,0
Sheohar,TARIYANI,district/Sheohar/index.html,0,0,0,0,0
Sheohar,Total,district/Sheohar/index.html,0,0,0,0,0
Sitamarhi,BAIRGANIA,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,BAJPATTI,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,BATHNAHA,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,BELSAND,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,BOKHRA,district/Sitamarhi/index.html,0,4,4,0,0
Sitamarhi,CHORAUT,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,DUMRA,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,MAJORGANJ,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,NANPUR,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,PARIHAR,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,PARSAUNI,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,PUPRI,district/Sitamarhi/index.html,0,1,1,0,0
Sitamarhi,RIGA,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,RUNNISAIDPUR,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,SONBARSA,district/Sitamarhi/index.html,0,1,1,0,0
Sitamarhi,SUPPI,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,SURSAND,district/Sitamarhi/index.html,0,0,0,0,0
Sitamarhi,Total,district/Sitamarhi/index.html,0,6,6,0,0
Siwan,ANDAR,district/Siwan/index.html,0,0,0,0,0
Siwan,BARHARIA,district/Siwan/index.html,0,2,0,2,0
Siwan,BASANTPUR,district/Siwan/index.html,0,0,0,0,0
Siwan,BHAGWANPUR,district/Siwan/index.html,0,0,0,0,0
Siwan,DARAULI,district/Siwan/index.html,0,1,0,1,0
Siwan,DURAUNDHA,district/Siwan/index.html,0,0,0,0,0
Siwan,GOREAKOTHI,district/Siwan/index.html,0,0,0,0,0
Siwan,GUTHANI,district/Siwan/index.html,0,0,0,0,0
Siwan,HASANPURA,district/Siwan/index.html,0,1,0,1,0
Siwan,HUSSAINGANJ,district/Siwan/index.html,0,0,0,0,0
Siwan,JEERADEI,district/Siwan/index.html,0,0,0,0,0
Siwan,LAKRI NABIGANJ,district/Siwan/index.html,0,0,0,0,0
Siwan,MAHARAJGANJ,district/Siwan/index.html,0,0,0,0,0
Siwan,MAIRWA,district/Siwan/index.html,0,0,0,0,0
Siwan,NAUTAN,district/Siwan/index.html,0,1,0,1,0
Siwan,PACHRUKHI,district/Siwan/index.html,0,1,0,1,0
Siwan,RAGHUNATHPUR,district/Siwan/index.html,0,23,4,19,0
Siwan,SISWAN,district/Siwan/index.html,0,0,0,0,0
Siwan,SIWAN,district/Siwan/index.html,0,1,1,0,0
Siwan,Total,district/Siwan/index.html,0,30,5,25,0
Supaul,BASANTPUR,district/Supaul/index.html,0,0,0,0,0
Supaul,CHHATAPUR,district/Supaul/index.html,0,0,0,0,0
Supaul,KISHANPUR,district/Supaul/index.html,0,0,0,0,0
Supaul,MARAUNA,district/Supaul/index.html,0,0,0,0,0
Supaul,NIRMALI,district/Supaul/index.html,0,0,0,0,0
Supaul,PIPRA,district/Supaul/index.html,0,0,0,0,0
Supaul,PRATAPGANJ,district/Supaul/index.html,0,0,0,0,0
Supaul,RAGHOPUR,district/Supaul/index.html,0,0,0,0,0
Supaul,SARAIGARH,district/Supaul/index.html,0,0,0,0,0
Supaul,SUPAUL,district/Supaul/index.html,0,0,0,0,0
Supaul,TRIVENGANJ,district/Supaul/index.html,0,0,0,0,0
Supaul,Total,district/Supaul/index.html,0,0,0,0,0
Vaishali,BHAGWANPUR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,BIDUPUR,district/Vaishali/index.html,0,1,1,0,0
Vaishali,CHEHRAKALA,district/Vaishali/index.html,0,0,0,0,0
Vaishali,DESRI,district/Vaishali/index.html,0,0,0,0,0
Vaishali,GARAUL,district/Vaishali/index.html,0,0,0,0,0
Vaishali,HAJIPUR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,JANDAHA,district/Vaishali/index.html,0,0,0,0,0
Vaishali,LALGANJ,district/Vaishali/index.html,0,0,0,0,0
Vaishali,MAHNAR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,MAHUA,district/Vaishali/index.html,0,0,0,0,0
Vaishali,PATEDHI BELSAR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,PATEPUR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,RAGHOPUR,district/Vaishali/index.html,0,1,0,0,1
Vaishali,RAJAPAKAR,district/Vaishali/index.html,0,0,0,0,0
Vaishali,SAHDEI,district/Vaishali/index.html,0,0,0,0,0
Vaishali,VAISHALI,district/Vaishali/index.html,0,1,1,0,0
Vaishali,Total,district/Vaishali/index.html,0,3,2,0,1
West Champaran,BAGAHA 1,district/West Champaran/index.html,0,0,0,0,0
West Champaran,BAGAHA 2,district/West Champaran/index.html,0,0,0,0,0
West Champaran,BAIRIYA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,BETTIAH,district/West Champaran/index.html,0,5,5,0,0
West Champaran,BHITHA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,CHANPATIA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,GAUNAHA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,JOGAPATTI,district/West Champaran/index.html,0,0,0,0,0
West Champaran,LAURIYA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,MADHUBAN,district/West Champaran/index.html,0,0,0,0,0
West Champaran,MAINATAND,district/West Champaran/index.html,0,0,0,0,0
West Champaran,MAJHAULIA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,NARKATIAGANJ,district/West Champaran/index.html,0,0,0,0,0
West Champaran,NAUTAN,district/West Champaran/index.html,0,0,0,0,0
West Champaran,PIPRASI,district/West Champaran/index.html,0,0,0,0,0
West Champaran,RAMNAGAR,district/West Champaran/index.html,0,0,0,0,0
West Champaran,SIKTA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,THAKARAHA,district/West Champaran/index.html,0,0,0,0,0
West Champaran,Total,district/West Champaran/index.html,0,5,5,0,0
Not Confirmed,Total,index.html,0,0,0,7,0
Bihar,Total,index.html,41,466,372,91,3